iteration,elapsed_ns
17028,17031169000
17029,17032169000
17030,17033169000
17031,17034169000
17032,17035172000
17033,17036169000
17034,17037169000
17035,17038169000
17036,17039169000
17037,17040176000
17038,17041170000
17039,17042170000
17040,17043170000
17041,17044170000
17042,17045170000
17043,17046170000
17044,17047170000
17045,17048170000
17046,17049170000
17047,17050171000
17048,17051171000
17049,17052171000
17050,17053171000
17051,17054171000
17052,17055171000
17053,17056171000
17054,17057171000
17055,17058171000
17056,17059171000
17057,17060172000
17058,17061172000
17059,17062172000
17060,17063172000
17061,17064172000
17062,17065172000
17063,17066172000
17064,17067173000
17065,17068173000
17066,17069173000
17067,17070173000
17068,17071173000
17069,17072173000
17070,17073173000
17071,17074173000
17072,17075173000
17073,17076173000
17074,17077173000
17075,17078173000
17076,17079173000
17077,17080173000
17078,17081174000
17079,17082174000
17080,17083174000
17081,17084174000
17082,17085174000
17083,17086174000
17084,17087174000
17085,17088174000
17086,17089174000
17087,17090174000
17088,17091175000
17089,17092175000
17090,17093175000
17091,17094175000
17092,17095175000
17093,17096175000
17094,17097175000
17095,17098175000
17096,17099175000
17097,17100176000
17098,17101176000
17099,17102176000
17100,17103176000
17101,17104176000
17102,17105176000
17103,17106176000
17104,17107176000
17105,17108176000
17106,17109177000
17107,17110177000
17108,17111177000
17109,17112177000
17110,17113177000
17111,17114177000
17112,17115177000
17113,17116177000
17114,17117178000
17115,17118178000
17116,17119178000
17117,17120178000
17118,17121178000
17119,17122178000
17120,17123178000
17121,17124178000
17122,17125178000
17123,17126179000
17124,17127179000
17125,17128179000
17126,17129179000
17127,17130179000
17128,17131179000
17129,17132179000
17130,17133179000
17131,17134180000
17132,17135180000
17133,17136180000
17134,17137180000
17135,17138180000
17136,17139180000
17137,17140180000
17138,17141180000
17139,17142181000
17140,17143181000
17141,17144181000
17142,17145181000
17143,17146181000
17144,17147181000
17145,17148181000
17146,17149181000
17147,17150181000
17148,17151181000
17149,17152181000
17150,17153182000
17151,17154182000
17152,17155182000
17153,17156182000
17154,17157182000
17155,17158182000
17156,17159182000
17157,17160182000
17158,17161182000
17159,17162182000
17160,17163183000
17161,17164183000
17162,17165183000
17163,17166183000
17164,17167183000
17165,17168183000
17166,17169183000
17167,17170183000
17168,17171183000
17169,17172183000
17170,17173184000
17171,17174184000
17172,17175184000
17173,17176184000
17174,17177187000
17175,17178184000
17176,17179184000
17177,17180184000
17178,17181184000
17179,17182184000
17180,17183184000
17181,17184184000
17182,17185185000
17183,17186185000
17184,17187185000
17185,17188185000
17186,17189185000
17187,17190185000
17188,17191185000
17189,17192185000
17190,17193185000
17191,17194185000
17192,17195186000
17193,17196186000
17194,17197186000
17195,17198186000
17196,17199187000
17197,17200186000
17198,17201186000
17199,17202186000
17200,17203186000
17201,17204186000
17202,17205186000
17203,17206186000
17204,17207187000
17205,17208187000
17206,17209187000
17207,17210187000
17208,17211187000
17209,17212187000
17210,17213187000
17211,17214187000
17212,17215187000
17213,17216191000
17214,17217191000
17215,17218188000
17216,17219188000
17217,17220188000
17218,17221188000
17219,17222188000
17220,17223188000
17221,17224188000
17222,17225191000
17223,17226188000
17224,17227189000
17225,17228189000
17226,17229189000
17227,17230189000
17228,17231189000
17229,17232189000
17230,17233189000
17231,17234189000
17232,17235189000
17233,17236189000
17234,17237189000
17235,17238189000
17236,17239190000
17237,17240190000
17238,17241193000
17239,17242190000
17240,17243190000
17241,17244190000
17242,17245190000
17243,17246190000
17244,17247190000
17245,17248190000
17246,17249190000
17247,17250190000
17248,17251194000
17249,17252191000
17250,17253191000
17251,17254191000
17252,17255191000
17253,17256191000
17254,17257191000
17255,17258191000
17256,17259191000
17257,17260191000
17258,17261191000
17259,17262191000
17260,17263192000
17261,17264195000
17262,17265192000
17263,17266192000
17264,17267192000
17265,17268192000
17266,17269192000
17267,17270192000
17268,17271192000
17269,17272192000
17270,17273192000
17271,17274193000
17272,17275193000
17273,17276193000
17274,17277193000
17275,17278193000
17276,17279193000
17277,17280193000
17278,17281193000
17279,17282193000
17280,17283193000
17281,17284196000
17282,17285193000
17283,17286197000
17284,17287194000
17285,17288194000
17286,17289197000
17287,17290194000
17288,17291194000
17289,17292194000
17290,17293194000
17291,17294194000
17292,17295194000
17293,17296194000
17294,17297195000
17295,17298198000
17296,17299195000
17297,17300195000
17298,17301195000
17299,17302195000
17300,17303195000
17301,17304195000
17302,17305195000
17303,17306195000
17304,17307196000
17305,17308196000
17306,17309196000
17307,17310196000
17308,17311199000
17309,17312196000
17310,17313196000
17311,17314196000
17312,17315196000
17313,17316200000
17314,17317196000
17315,17318197000
17316,17319197000
17317,17320197000
17318,17321197000
17319,17322197000
17320,17323197000
17321,17324197000
17322,17325197000
17323,17326197000
17324,17327197000
17325,17328197000
17326,17329198000
17327,17330198000
17328,17331198000
17329,17332198000
17330,17333198000
17331,17334198000
17332,17335198000
17333,17336198000
17334,17337198000
17335,17338199000
17336,17339199000
17337,17340199000
17338,17341199000
17339,17342199000
17340,17343199000
17341,17344199000
17342,17345199000
17343,17346199000
17344,17347199000
17345,17348200000
17346,17349200000
17347,17350200000
17348,17351200000
17349,17352203000
17350,17353200000
17351,17354200000
17352,17355200000
17353,17356201000
17354,17357201000
17355,17358201000
17356,17359201000
17357,17360201000
17358,17361201000
17359,17362201000
17360,17363201000
17361,17364201000
17362,17365202000
17363,17366202000
17364,17367202000
17365,17368202000
17366,17369202000
17367,17370202000
17368,17371202000
17369,17372202000
17370,17373202000
17371,17374202000
17372,17375202000
17373,17376203000
17374,17377203000
17375,17378203000
17376,17379203000
17377,17380203000
17378,17381203000
17379,17382203000
17380,17383203000
17381,17384207000
17382,17385203000
17383,17386204000
17384,17387204000
17385,17388204000
17386,17389204000
17387,17390204000
17388,17391204000
17389,17392204000
17390,17393204000
17391,17394204000
17392,17395204000
17393,17396205000
17394,17397205000
17395,17398205000
17396,17399205000
17397,17400205000
17398,17401205000
17399,17402205000
17400,17403205000
17401,17404205000
17402,17405205000
17403,17406205000
17404,17407206000
17405,17408206000
17406,17409206000
17407,17410206000
17408,17411206000
17409,17412206000
17410,17413206000
17411,17414206000
17412,17415206000
17413,17416206000
17414,17417210000
17415,17418207000
17416,17419207000
17417,17420207000
17418,17421207000
17419,17422207000
17420,17423207000
17421,17424207000
17422,17425210000
17423,17426211000
17424,17427207000
17425,17428207000
17426,17429208000
17427,17430208000
17428,17431208000
17429,17432208000
17430,17433208000
17431,17434208000
17432,17435208000
17433,17436208000
17434,17437208000
17435,17438209000
17436,17439212000
17437,17440209000
17438,17441209000
17439,17442209000
17440,17443209000
17441,17444209000
17442,17445209000
17443,17446209000
17444,17447209000
17445,17448210000
17446,17449210000
17447,17450210000
17448,17451213000
17449,17452210000
17450,17453210000
17451,17454210000
17452,17455213000
17453,17456210000
17454,17457210000
17455,17458210000
17456,17459210000
17457,17460211000
17458,17461211000
17459,17462211000
17460,17463211000
17461,17464211000
17462,17465214000
17463,17466211000
17464,17467211000
17465,17468211000
17466,17469211000
17467,17470212000
17468,17471212000
17469,17472212000
17470,17473212000
17471,17474212000
17472,17475212000
17473,17476212000
17474,17477215000
17475,17478212000
17476,17479212000
17477,17480213000
17478,17481213000
17479,17482213000
17480,17483213000
17481,17484213000
17482,17485218000
17483,17486218000
17484,17487218000
17485,17488218000
17486,17489218000
17487,17490218000
17488,17491218000
17489,17492218000
17490,17493218000
17491,17494218000
17492,17495218000
17493,17496218000
17494,17497219000
17495,17498219000
17496,17499219000
17497,17500219000
17498,17501219000
17499,17502219000
17500,17503219000
17501,17504219000
17502,17505219000
17503,17506219000
17504,17507220000
17505,17508220000
17506,17509220000
17507,17510220000
17508,17511220000
17509,17512220000
17510,17513220000
17511,17514220000
17512,17515220000
17513,17516220000
17514,17517224000
17515,17518221000
17516,17519221000
17517,17520221000
17518,17521221000
17519,17522221000
17520,17523221000
17521,17524221000
17522,17525221000
17523,17526221000
17524,17527221000
17525,17528221000
17526,17529221000
17527,17530222000
17528,17531222000
17529,17532222000
17530,17533222000
17531,17534222000
17532,17535225000
17533,17536222000
17534,17537222000
17535,17538222000
17536,17539222000
17537,17540223000
17538,17541223000
17539,17542223000
17540,17543223000
17541,17544223000
17542,17545223000
17543,17546223000
17544,17547223000
17545,17548223000
17546,17549223000
17547,17550224000
17548,17551224000
17549,17552224000
17550,17553224000
17551,17554224000
17552,17555224000
17553,17556224000
17554,17557224000
17555,17558224000
17556,17559225000
17557,17560225000
17558,17561225000
17559,17562225000
17560,17563225000
17561,17564225000
17562,17565225000
17563,17566226000
17564,17567226000
17565,17568226000
17566,17569226000
17567,17570226000
17568,17571226000
17569,17572226000
17570,17573226000
17571,17574226000
17572,17575227000
17573,17576227000
17574,17577227000
17575,17578227000
17576,17579227000
17577,17580227000
17578,17581227000
17579,17582227000
17580,17583230000
17581,17584231000
17582,17585227000
17583,17586231000
17584,17587228000
17585,17588228000
17586,17589228000
17587,17590228000
17588,17591228000
17589,17592228000
17590,17593228000
17591,17594228000
17592,17595228000
17593,17596228000
17594,17597228000
17595,17598228000
17596,17599229000
17597,17600229000
17598,17601229000
17599,17602229000
17600,17603229000
17601,17604229000
17602,17605229000
17603,17606229000
17604,17607230000
17605,17608230000
17606,17609230000
17607,17610230000
17608,17611230000
17609,17612230000
17610,17613230000
17611,17614230000
17612,17615230000
17613,17616231000
17614,17617231000
17615,17618231000
17616,17619231000
17617,17620231000
17618,17621231000
17619,17622234000
17620,17623231000
17621,17624231000
17622,17625235000
17623,17626232000
17624,17627232000
17625,17628232000
17626,17629232000
17627,17630232000
17628,17631235000
17629,17632232000
17630,17633232000
17631,17634232000
17632,17635232000
17633,17636232000
17634,17637233000
17635,17638233000
17636,17639233000
17637,17640233000
17638,17641233000
17639,17642233000
17640,17643233000
17641,17644233000
17642,17645233000
17643,17646233000
17644,17647233000
17645,17648233000
17646,17649234000
17647,17650234000
17648,17651234000
17649,17652234000
17650,17653234000
17651,17654234000
17652,17655237000
17653,17656234000
17654,17657234000
17655,17658234000
17656,17659235000
17657,17660235000
17658,17661235000
17659,17662235000
17660,17663235000
17661,17664235000
17662,17665238000
17663,17666235000
17664,17667239000
17665,17668236000
17666,17669236000
17667,17670236000
17668,17671236000
17669,17672236000
17670,17673239000
17671,17674236000
17672,17675239000
17673,17676236000
17674,17677236000
17675,17678236000
17676,17679236000
17677,17680237000
17678,17681237000
17679,17682237000
17680,17683237000
17681,17684237000
17682,17685237000
17683,17686237000
17684,17687237000
17685,17688237000
17686,17689237000
17687,17690237000
17688,17691237000
17689,17692238000
17690,17693238000
17691,17694238000
17692,17695238000
17693,17696238000
17694,17697238000
17695,17698238000
17696,17699238000
17697,17700238000
17698,17701239000
17699,17702239000
17700,17703239000
17701,17704239000
17702,17705239000
17703,17706239000
17704,17707239000
17705,17708239000
17706,17709239000
17707,17710239000
17708,17711240000
17709,17712240000
17710,17713240000
17711,17714240000
17712,17715240000
17713,17716240000
17714,17717240000
17715,17718240000
17716,17719240000
17717,17720240000
17718,17721241000
17719,17722241000
17720,17723244000
17721,17724241000
17722,17725241000
17723,17726241000
17724,17727241000
17725,17728241000
17726,17729241000
17727,17730241000
17728,17731242000
17729,17732242000
17730,17733242000
17731,17734242000
17732,17735242000
17733,17736242000
17734,17737242000
17735,17738242000
17736,17739242000
17737,17740246000
17738,17741243000
17739,17742243000
17740,17743243000
17741,17744243000
17742,17745243000
17743,17746243000
17744,17747243000
17745,17748243000
17746,17749243000
17747,17750243000
17748,17751244000
17749,17752244000
17750,17753244000
17751,17754244000
17752,17755244000
17753,17756244000
17754,17757244000
17755,17758247000
17756,17759247000
17757,17760244000
17758,17761244000
17759,17762245000
17760,17763245000
17761,17764245000
17762,17765245000
17763,17766245000
17764,17767245000
17765,17768245000
17766,17769245000
17767,17770245000
17768,17771245000
17769,17772245000
17770,17773249000
17771,17774246000
17772,17775246000
17773,17776246000
17774,17777246000
17775,17778249000
17776,17779246000
17777,17780246000
17778,17781246000
17779,17782246000
